#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ACTB	AHSG	9606.ENSP00000494750	9606.ENSP00000273784	0	0	0	0	0	0.071	0	0.403	0.421
ACTB	IFNA1	9606.ENSP00000494750	9606.ENSP00000276927	0	0	0	0	0	0	0	0.604	0.604
ACTB	MYL9	9606.ENSP00000494750	9606.ENSP00000279022	0	0	0	0	0.122	0.126	0.900	0.368	0.945
ACTB	IL18	9606.ENSP00000494750	9606.ENSP00000280357	0	0	0	0	0	0	0	0.593	0.593
ACTB	VCAM1	9606.ENSP00000494750	9606.ENSP00000294728	0	0	0	0	0	0.082	0	0.587	0.605
ACTB	IL15	9606.ENSP00000494750	9606.ENSP00000296545	0	0	0	0	0	0	0	0.408	0.408
ACTB	IL3	9606.ENSP00000494750	9606.ENSP00000296870	0	0	0	0	0	0	0	0.507	0.507
ACTB	ALDH1A1	9606.ENSP00000494750	9606.ENSP00000297785	0	0	0	0	0.047	0.042	0	0.545	0.548
ACTB	HSP90B1	9606.ENSP00000494750	9606.ENSP00000299767	0	0	0	0	0.072	0.094	0	0.532	0.572
ACTB	PPIB	9606.ENSP00000494750	9606.ENSP00000300026	0	0	0	0	0.105	0.067	0	0.631	0.665
ACTB	ANPEP	9606.ENSP00000494750	9606.ENSP00000300060	0	0	0	0	0.060	0.052	0	0.588	0.601
ACTB	PDIA3	9606.ENSP00000494750	9606.ENSP00000300289	0	0	0	0	0.115	0.058	0	0.440	0.493
ACTB	PRDX2	9606.ENSP00000494750	9606.ENSP00000301522	0	0	0	0	0.097	0.058	0	0.458	0.499
ACTB	PCSK9	9606.ENSP00000494750	9606.ENSP00000303208	0	0	0	0	0.049	0.095	0	0.545	0.574
ACTB	IL13	9606.ENSP00000494750	9606.ENSP00000304915	0	0	0	0	0	0	0	0.578	0.578
ACTB	CXCL10	9606.ENSP00000494750	9606.ENSP00000305651	0	0	0	0	0	0	0	0.580	0.580
ACTB	YWHAG	9606.ENSP00000494750	9606.ENSP00000306330	0	0	0.298	0	0.172	0.068	0	0.366	0.610
ACTB	CXCL8	9606.ENSP00000494750	9606.ENSP00000306512	0	0	0	0	0	0	0	0.729	0.729
ACTB	PLG	9606.ENSP00000494750	9606.ENSP00000308938	0	0	0	0	0	0.333	0	0.402	0.584
ACTB	LEP	9606.ENSP00000494750	9606.ENSP00000312652	0	0	0	0	0	0	0	0.614	0.614
ACTB	CLU	9606.ENSP00000494750	9606.ENSP00000315130	0	0	0	0	0.049	0	0	0.589	0.592
ACTB	TLN1	9606.ENSP00000494750	9606.ENSP00000316029	0	0	0	0	0.074	0.053	0.900	0.603	0.960
ACTB	BASP1	9606.ENSP00000494750	9606.ENSP00000319281	0	0	0	0	0.074	0	0.400	0.176	0.502
ACTB	PKM	9606.ENSP00000494750	9606.ENSP00000320171	0	0	0	0	0.188	0.053	0	0.605	0.670
ACTB	CALR	9606.ENSP00000494750	9606.ENSP00000320866	0	0	0	0	0.089	0.046	0	0.560	0.585
ACTB	HSPA5	9606.ENSP00000494750	9606.ENSP00000324173	0	0	0	0	0.106	0.212	0	0.749	0.808
ACTB	ZYX	9606.ENSP00000494750	9606.ENSP00000324422	0	0	0	0	0.143	0.124	0.900	0.319	0.942
ACTB	SERPINA5	9606.ENSP00000494750	9606.ENSP00000333203	0	0	0	0	0	0	0	0.447	0.447
ACTB	LAMP1	9606.ENSP00000494750	9606.ENSP00000333298	0	0	0	0	0.100	0	0	0.657	0.679
ACTB	HSP90AA1	9606.ENSP00000494750	9606.ENSP00000335153	0	0	0	0	0.142	0.270	0	0.952	0.967
ACTB	LIMS1	9606.ENSP00000494750	9606.ENSP00000337598	0	0	0	0	0.055	0.488	0	0.201	0.580
ACTB	UBA1	9606.ENSP00000494750	9606.ENSP00000338413	0	0	0	0	0.133	0.045	0	0.584	0.625
ACTB	PARK7	9606.ENSP00000494750	9606.ENSP00000340278	0	0	0	0	0.074	0.071	0	0.412	0.450
ACTB	PRDX6	9606.ENSP00000494750	9606.ENSP00000342026	0	0	0	0	0.072	0.046	0	0.392	0.415
ACTB	CTSB	9606.ENSP00000494750	9606.ENSP00000345672	0	0	0	0	0.078	0	0	0.528	0.547
ACTB	FN1	9606.ENSP00000494750	9606.ENSP00000346839	0	0	0	0	0.043	0.045	0	0.886	0.886
ACTB	HP	9606.ENSP00000494750	9606.ENSP00000348170	0	0	0	0	0	0.097	0	0.560	0.585
ACTB	CCL20	9606.ENSP00000494750	9606.ENSP00000351671	0	0	0	0	0	0.091	0	0.424	0.454
ACTB	CD163	9606.ENSP00000494750	9606.ENSP00000352071	0	0	0	0	0.042	0.046	0	0.449	0.452
ACTB	MSN	9606.ENSP00000494750	9606.ENSP00000353408	0	0	0	0	0.132	0.141	0.900	0.712	0.975
ACTB	DPP4	9606.ENSP00000494750	9606.ENSP00000353731	0	0	0	0	0	0	0	0.404	0.404
ACTB	CXCL9	9606.ENSP00000494750	9606.ENSP00000354901	0	0	0	0	0	0	0	0.433	0.433
ACTB	CAPZA2	9606.ENSP00000494750	9606.ENSP00000354947	0	0	0	0	0.134	0.270	0	0.234	0.474
ACTB	AGT	9606.ENSP00000494750	9606.ENSP00000355627	0	0	0	0	0	0	0	0.582	0.582
ACTB	FCGR3A	9606.ENSP00000494750	9606.ENSP00000356946	0	0	0	0	0.047	0	0	0.578	0.580
ACTB	TAGLN2	9606.ENSP00000494750	9606.ENSP00000357076	0	0	0	0	0.295	0.479	0	0.375	0.751
ACTB	S100A4	9606.ENSP00000494750	9606.ENSP00000357704	0	0	0	0	0.073	0.092	0	0.448	0.495
ACTB	S100A8	9606.ENSP00000494750	9606.ENSP00000357721	0	0	0	0	0.042	0.092	0	0.392	0.425
ACTB	FLNA	9606.ENSP00000494750	9606.ENSP00000358866	0	0	0	0	0.144	0.205	0	0.661	0.750
ACTB	RBP4	9606.ENSP00000494750	9606.ENSP00000360522	0	0	0	0	0	0	0	0.465	0.465
ACTB	MMP9	9606.ENSP00000494750	9606.ENSP00000361405	0	0	0	0	0.049	0	0	0.776	0.778
ACTB	CAP1	9606.ENSP00000494750	9606.ENSP00000361883	0	0	0	0	0.306	0.763	0	0.215	0.860
ACTB	LCN2	9606.ENSP00000494750	9606.ENSP00000362108	0	0	0	0	0.042	0.067	0	0.486	0.500
ACTB	PGK1	9606.ENSP00000494750	9606.ENSP00000362413	0	0	0	0	0.181	0.180	0	0.766	0.829
ACTB	GSN	9606.ENSP00000494750	9606.ENSP00000362924	0	0	0	0	0.063	0.650	0	0.658	0.878
ACTB	TXN	9606.ENSP00000494750	9606.ENSP00000363641	0	0	0	0	0.069	0.053	0	0.552	0.571
ACTB	SOWAHC	9606.ENSP00000494750	9606.ENSP00000365830	0	0	0	0	0	0.092	0.400	0.044	0.433
ACTB	FTL	9606.ENSP00000494750	9606.ENSP00000366525	0	0	0	0	0.315	0.091	0	0.365	0.570
ACTB	PODXL	9606.ENSP00000494750	9606.ENSP00000367817	0	0	0	0	0.047	0.337	0	0.277	0.504
ACTB	TMSB4X	9606.ENSP00000494750	9606.ENSP00000370010	0	0	0	0	0.192	0.396	0.900	0.311	0.961
ACTB	IGFBP3	9606.ENSP00000494750	9606.ENSP00000370473	0	0	0	0	0.049	0.292	0	0.436	0.587
ACTB	IL33	9606.ENSP00000494750	9606.ENSP00000370842	0	0	0	0	0	0	0	0.419	0.418
ACTB	GPX3	9606.ENSP00000494750	9606.ENSP00000373477	0	0	0	0	0	0	0	0.593	0.593
ACTB	TFRC	9606.ENSP00000494750	9606.ENSP00000376197	0	0	0	0	0.042	0.044	0	0.760	0.761
ACTB	IGF1	9606.ENSP00000494750	9606.ENSP00000376637	0	0	0	0	0	0	0	0.660	0.660
ACTB	ACTN1	9606.ENSP00000494750	9606.ENSP00000377941	0	0	0	0	0.134	0.402	0.900	0.760	0.985
ACTB	GPT	9606.ENSP00000494750	9606.ENSP00000378408	0	0	0	0	0	0.045	0	0.680	0.682
ACTB	SPP1	9606.ENSP00000494750	9606.ENSP00000378517	0	0	0	0	0.043	0	0	0.603	0.604
ACTB	CXCL1	9606.ENSP00000494750	9606.ENSP00000379110	0	0	0	0	0	0	0	0.571	0.571
ACTB	CXCL12	9606.ENSP00000494750	9606.ENSP00000379140	0	0	0	0	0.048	0	0	0.582	0.585
ACTB	YWHAZ	9606.ENSP00000494750	9606.ENSP00000379287	0	0	0.256	0	0.377	0.155	0	0.772	0.899
ACTB	ITGB1	9606.ENSP00000494750	9606.ENSP00000379350	0	0	0	0	0.084	0.077	0.900	0.835	0.984
ACTB	HLA-A	9606.ENSP00000494750	9606.ENSP00000379873	0	0	0	0	0.204	0	0	0.306	0.424
ACTB	GAPDH	9606.ENSP00000494750	9606.ENSP00000380070	0	0	0	0	0.605	0.230	0	0.925	0.975
ACTB	MBP	9606.ENSP00000494750	9606.ENSP00000380958	0	0	0	0	0.042	0	0	0.584	0.584
ACTB	RNASE1	9606.ENSP00000494750	9606.ENSP00000381057	0	0	0	0	0.043	0	0	0.446	0.447
ACTB	LCP1	9606.ENSP00000494750	9606.ENSP00000381581	0	0	0	0	0.157	0.399	0	0.583	0.770
ACTB	GSTP1	9606.ENSP00000494750	9606.ENSP00000381607	0	0	0	0	0.083	0.093	0	0.434	0.489
ACTB	PARVB	9606.ENSP00000494750	9606.ENSP00000384515	0	0	0	0	0.047	0	0.900	0.185	0.915
ACTB	IL6	9606.ENSP00000494750	9606.ENSP00000385675	0	0	0	0	0	0	0	0.847	0.847
ACTB	TGOLN2	9606.ENSP00000494750	9606.ENSP00000386443	0	0	0	0	0.064	0.092	0	0.398	0.445
ACTB	ADIPOQ	9606.ENSP00000494750	9606.ENSP00000389814	0	0	0	0	0	0	0	0.592	0.592
ACTB	IDH1	9606.ENSP00000494750	9606.ENSP00000390265	0	0	0	0	0.049	0	0	0.449	0.453
ACTB	IGF2	9606.ENSP00000494750	9606.ENSP00000391826	0	0	0	0	0	0	0	0.528	0.528
ACTB	CD44	9606.ENSP00000494750	9606.ENSP00000398632	0	0	0	0	0.083	0	0	0.715	0.728
ACTB	TNF	9606.ENSP00000494750	9606.ENSP00000398698	0	0	0	0	0	0.182	0	0.821	0.847
ACTB	IL10	9606.ENSP00000494750	9606.ENSP00000412237	0	0	0	0	0	0	0	0.729	0.729
ACTB	PSMA1	9606.ENSP00000494750	9606.ENSP00000414359	0	0	0	0	0.077	0.079	0	0.534	0.569
ACTB	SERPINA1	9606.ENSP00000494750	9606.ENSP00000416066	0	0	0	0	0.050	0	0	0.400	0.405
ACTB	ACTBL2	9606.ENSP00000494750	9606.ENSP00000416706	0	0	0.048	0.985	0.663	0.239	0.540	0.048	0.873
ACTB	PPIA	9606.ENSP00000494750	9606.ENSP00000419425	0	0	0	0	0.227	0.311	0	0.768	0.866
ACTB	GC	9606.ENSP00000494750	9606.ENSP00000421725	0	0	0	0	0	0.410	0	0.222	0.522
ACTB	CXCL2	9606.ENSP00000494750	9606.ENSP00000427279	0	0	0	0	0	0	0	0.400	0.400
ACTB	WDR1	9606.ENSP00000494750	9606.ENSP00000427687	0	0	0	0	0.374	0.393	0	0.296	0.709
ACTB	CA1	9606.ENSP00000494750	9606.ENSP00000430656	0	0	0	0	0.058	0	0	0.467	0.476
ACTB	CFL1	9606.ENSP00000494750	9606.ENSP00000432660	0	0	0	0	0.403	0.987	0.900	0.834	0.999
ACTB	HSPA8	9606.ENSP00000494750	9606.ENSP00000437125	0	0	0	0	0.333	0.459	0	0.886	0.955
ACTB	IL22	9606.ENSP00000494750	9606.ENSP00000442424	0	0	0	0	0	0	0	0.447	0.447
ACTB	LDHA	9606.ENSP00000494750	9606.ENSP00000445175	0	0	0	0	0.164	0.066	0	0.642	0.696
ACTB	RAN	9606.ENSP00000494750	9606.ENSP00000446215	0	0	0	0	0.138	0.227	0	0.267	0.469
ACTB	SOD2	9606.ENSP00000494750	9606.ENSP00000446252	0	0	0	0	0.082	0	0	0.638	0.653
ACTB	MYL6	9606.ENSP00000494750	9606.ENSP00000446955	0	0	0	0	0.286	0.314	0.900	0.529	0.973
ACTB	ITGB3	9606.ENSP00000494750	9606.ENSP00000452786	0	0	0	0	0.044	0.070	0.900	0.500	0.949
ACTB	MRC1	9606.ENSP00000494750	9606.ENSP00000455897	0	0	0	0	0	0.051	0	0.583	0.587
ACTB	ACTG1	9606.ENSP00000494750	9606.ENSP00000458162	0	0	0.047	0.987	0.778	0.983	0.900	0.795	0.999
ACTB	ELANE	9606.ENSP00000494750	9606.ENSP00000466090	0	0	0	0	0	0.097	0	0.406	0.441
ACTB	HAMP	9606.ENSP00000494750	9606.ENSP00000471894	0	0	0	0	0	0	0	0.418	0.418
ACTB	H6PD	9606.ENSP00000494750	9606.ENSP00000473348	0	0	0	0	0.115	0.087	0	0.475	0.539
ACTB	CCL5	9606.ENSP00000494750	9606.ENSP00000474412	0	0	0	0	0.042	0	0	0.576	0.576
ACTB	CCL3	9606.ENSP00000494750	9606.ENSP00000477908	0	0	0	0	0.043	0	0	0.480	0.481
ACTB	NCAM1	9606.ENSP00000494750	9606.ENSP00000480132	0	0	0	0	0	0.046	0	0.450	0.453
ACTB	CCL4	9606.ENSP00000494750	9606.ENSP00000482259	0	0	0	0	0	0	0	0.435	0.435
ACTB	PSMB3	9606.ENSP00000494750	9606.ENSP00000483688	0	0	0	0	0.097	0.045	0	0.512	0.543
ACTB	TPM4	9606.ENSP00000494750	9606.ENSP00000494125	0	0	0	0	0.169	0.192	0	0.310	0.496
ACTB	HBB	9606.ENSP00000494750	9606.ENSP00000494175	0	0	0	0	0.072	0.052	0	0.600	0.618
ACTB	LPL	9606.ENSP00000494750	9606.ENSP00000497642	0	0	0	0	0	0	0	0.455	0.455
ACTB	SELL	9606.ENSP00000494750	9606.ENSP00000498227	0	0	0	0	0.058	0.051	0	0.479	0.493
ACTB	ALDOB	9606.ENSP00000494750	9606.ENSP00000497767	0	0	0	0	0.074	0	0	0.514	0.530
ACTB	TPM3	9606.ENSP00000494750	9606.ENSP00000498577	0	0	0	0	0.300	0.192	0	0.358	0.606
ACTB	IL17A	9606.ENSP00000494750	9606.ENSP00000497968	0	0	0	0	0	0	0	0.648	0.648
ACTB	CDH5	9606.ENSP00000494750	9606.ENSP00000497290	0	0	0	0	0	0.069	0	0.738	0.746
ACTB	B2M	9606.ENSP00000494750	9606.ENSP00000497910	0	0	0	0	0.171	0	0	0.784	0.813
ACTB	ENO1	9606.ENSP00000494750	9606.ENSP00000495530	0	0	0	0	0.364	0.250	0	0.749	0.869
ACTBL2	MYH9	9606.ENSP00000416706	9606.ENSP00000216181	0	0	0	0	0.091	0.334	0	0.291	0.534
ACTBL2	PFN1	9606.ENSP00000416706	9606.ENSP00000225655	0	0	0	0	0.114	0.178	0	0.579	0.667
ACTBL2	TUBA4A	9606.ENSP00000416706	9606.ENSP00000248437	0	0	0.201	0	0.056	0.136	0	0.203	0.412
ACTBL2	PRDX2	9606.ENSP00000416706	9606.ENSP00000301522	0	0	0	0	0.086	0.058	0	0.491	0.524
ACTBL2	YWHAG	9606.ENSP00000416706	9606.ENSP00000306330	0	0	0.296	0	0.124	0.068	0	0.101	0.414
ACTBL2	CAP1	9606.ENSP00000416706	9606.ENSP00000361883	0	0	0	0	0.074	0.640	0	0.115	0.679
ACTBL2	GSN	9606.ENSP00000416706	9606.ENSP00000362924	0	0	0	0	0.049	0.368	0	0.568	0.718
ACTBL2	YWHAZ	9606.ENSP00000416706	9606.ENSP00000379287	0	0	0.253	0	0.148	0.068	0	0.177	0.447
ACTBL2	WDR1	9606.ENSP00000416706	9606.ENSP00000427687	0	0	0	0	0.123	0.259	0	0.159	0.406
ACTBL2	TPM4	9606.ENSP00000416706	9606.ENSP00000494125	0	0	0	0	0.119	0.192	0	0.238	0.410
ACTBL2	GC	9606.ENSP00000416706	9606.ENSP00000421725	0	0	0	0	0	0.381	0	0.108	0.425
ACTBL2	CFL1	9606.ENSP00000416706	9606.ENSP00000432660	0	0	0	0	0.087	0.498	0	0.121	0.562
ACTBL2	ACTB	9606.ENSP00000416706	9606.ENSP00000494750	0	0	0.048	0.985	0.663	0.239	0.540	0.048	0.873
ACTG1	VCL	9606.ENSP00000458162	9606.ENSP00000211998	0	0	0	0	0.096	0.230	0.900	0.875	0.990
ACTG1	MYH9	9606.ENSP00000458162	9606.ENSP00000216181	0	0	0	0	0.177	0.337	0.900	0.645	0.978
ACTG1	PFN1	9606.ENSP00000458162	9606.ENSP00000225655	0	0	0	0	0.252	0.301	0.900	0.871	0.992
ACTG1	TPI1	9606.ENSP00000458162	9606.ENSP00000229270	0	0	0	0	0.199	0.099	0	0.376	0.510
ACTG1	APOA1	9606.ENSP00000458162	9606.ENSP00000236850	0	0	0	0	0.045	0	0	0.482	0.484
ACTG1	DSTN	9606.ENSP00000458162	9606.ENSP00000246069	0	0	0	0	0.147	0.866	0	0.286	0.911
ACTG1	TUBA4A	9606.ENSP00000458162	9606.ENSP00000248437	0	0	0.200	0	0.063	0.136	0	0.382	0.547
ACTG1	THBS1	9606.ENSP00000458162	9606.ENSP00000260356	0	0	0	0	0.063	0.103	0	0.347	0.404
ACTG1	CDH1	9606.ENSP00000458162	9606.ENSP00000261769	0	0	0	0	0.061	0.312	0	0.226	0.457
ACTG1	ITGA2B	9606.ENSP00000458162	9606.ENSP00000262407	0	0	0	0	0.046	0	0.900	0.080	0.904
ACTG1	COTL1	9606.ENSP00000458162	9606.ENSP00000262428	0	0	0	0	0.081	0.359	0	0.323	0.567
ACTG1	PRDX1	9606.ENSP00000458162	9606.ENSP00000262746	0	0	0	0	0.127	0.058	0	0.337	0.408
ACTG1	ACTR3	9606.ENSP00000458162	9606.ENSP00000263238	0	0	0	0.868	0.114	0.298	0.900	0.103	0.936
ACTG1	YWHAE	9606.ENSP00000458162	9606.ENSP00000264335	0	0	0	0	0.145	0.068	0	0.575	0.632
ACTG1	MYL9	9606.ENSP00000458162	9606.ENSP00000279022	0	0	0	0	0.110	0.126	0.900	0.325	0.940
ACTG1	PRDX2	9606.ENSP00000458162	9606.ENSP00000301522	0	0	0	0	0.110	0.058	0	0.343	0.402
ACTG1	YWHAG	9606.ENSP00000458162	9606.ENSP00000306330	0	0	0.298	0	0.157	0.068	0	0.252	0.532
ACTG1	PLG	9606.ENSP00000458162	9606.ENSP00000308938	0	0	0	0	0	0.097	0	0.445	0.477
ACTG1	TLN1	9606.ENSP00000458162	9606.ENSP00000316029	0	0	0	0	0.056	0.053	0.900	0.767	0.976
ACTG1	PKM	9606.ENSP00000458162	9606.ENSP00000320171	0	0	0	0	0.195	0.053	0	0.310	0.428
ACTG1	A2M	9606.ENSP00000458162	9606.ENSP00000323929	0	0	0	0	0	0.047	0	0.430	0.434
ACTG1	HSPA5	9606.ENSP00000458162	9606.ENSP00000324173	0	0	0	0	0.123	0.158	0	0.346	0.475
ACTG1	ZYX	9606.ENSP00000458162	9606.ENSP00000324422	0	0	0	0	0.082	0	0.900	0.309	0.931
ACTG1	HSP90AA1	9606.ENSP00000458162	9606.ENSP00000335153	0	0	0	0	0.139	0.180	0	0.354	0.504
ACTG1	FN1	9606.ENSP00000458162	9606.ENSP00000346839	0	0	0	0	0.049	0.067	0	0.760	0.768
ACTG1	MSN	9606.ENSP00000458162	9606.ENSP00000353408	0	0	0	0	0.093	0.054	0.900	0.581	0.959
ACTG1	CAPZA2	9606.ENSP00000458162	9606.ENSP00000354947	0	0	0	0	0.100	0.301	0	0.343	0.551
ACTG1	APOA2	9606.ENSP00000458162	9606.ENSP00000356969	0	0	0	0	0	0	0	0.440	0.440
ACTG1	TAGLN2	9606.ENSP00000458162	9606.ENSP00000357076	0	0	0	0	0.158	0.140	0	0.290	0.441
ACTG1	FLNA	9606.ENSP00000458162	9606.ENSP00000358866	0	0	0	0	0.110	0.194	0	0.652	0.729
ACTG1	PDLIM1	9606.ENSP00000458162	9606.ENSP00000360305	0	0	0	0	0.069	0.099	0.360	0.228	0.530
ACTG1	CAP1	9606.ENSP00000458162	9606.ENSP00000361883	0	0	0	0	0.171	0.583	0	0.265	0.724
ACTG1	PGK1	9606.ENSP00000458162	9606.ENSP00000362413	0	0	0	0	0.213	0.103	0	0.364	0.512
ACTG1	GSN	9606.ENSP00000458162	9606.ENSP00000362924	0	0	0	0	0.049	0.237	0	0.681	0.749
ACTG1	FUCA1	9606.ENSP00000458162	9606.ENSP00000363603	0	0	0	0	0.042	0	0	0.494	0.494
ACTG1	TMSB4X	9606.ENSP00000458162	9606.ENSP00000370010	0	0	0	0	0.123	0.643	0.900	0.377	0.977
ACTG1	TFRC	9606.ENSP00000458162	9606.ENSP00000376197	0	0	0	0	0.048	0.044	0	0.436	0.442
ACTG1	ACTN1	9606.ENSP00000458162	9606.ENSP00000377941	0	0	0	0	0.102	0.125	0.900	0.687	0.972
ACTG1	YWHAZ	9606.ENSP00000458162	9606.ENSP00000379287	0	0	0.254	0	0.265	0.150	0	0.364	0.664
ACTG1	ITGB1	9606.ENSP00000458162	9606.ENSP00000379350	0	0	0	0	0.102	0.077	0.900	0.530	0.955
ACTG1	GAPDH	9606.ENSP00000458162	9606.ENSP00000380070	0	0	0	0	0.404	0.045	0	0.692	0.809
ACTG1	LCP1	9606.ENSP00000458162	9606.ENSP00000381581	0	0	0	0	0.106	0.310	0	0.618	0.744
ACTG1	PARVB	9606.ENSP00000458162	9606.ENSP00000384515	0	0	0	0	0.044	0	0.900	0.161	0.912
ACTG1	PPIA	9606.ENSP00000458162	9606.ENSP00000419425	0	0	0	0	0.304	0.067	0	0.172	0.416
ACTG1	GC	9606.ENSP00000458162	9606.ENSP00000421725	0	0	0	0	0	0.289	0	0.201	0.407
ACTG1	WDR1	9606.ENSP00000458162	9606.ENSP00000427687	0	0	0	0	0.377	0.374	0	0.406	0.748
ACTG1	CFL1	9606.ENSP00000458162	9606.ENSP00000432660	0	0	0	0	0.521	0.840	0.900	0.790	0.998
ACTG1	HSPA8	9606.ENSP00000458162	9606.ENSP00000437125	0	0	0	0	0.305	0.065	0	0.423	0.592
ACTG1	DAG1	9606.ENSP00000458162	9606.ENSP00000442600	0	0	0	0	0.049	0	0	0.544	0.547
ACTG1	RAN	9606.ENSP00000458162	9606.ENSP00000446215	0	0	0	0	0.233	0.218	0	0.116	0.424
ACTG1	MYL6	9606.ENSP00000458162	9606.ENSP00000446955	0	0	0	0	0.287	0.150	0.900	0.365	0.956
ACTG1	ITGB3	9606.ENSP00000458162	9606.ENSP00000452786	0	0	0	0	0.043	0.070	0.900	0.141	0.913
ACTG1	AMY2A	9606.ENSP00000458162	9606.ENSP00000481450	0	0	0	0	0	0.045	0	0.507	0.509
ACTG1	ENO1	9606.ENSP00000458162	9606.ENSP00000495530	0	0	0	0	0.309	0.070	0	0.448	0.615
ACTG1	SPTA1	9606.ENSP00000458162	9606.ENSP00000495214	0	0	0	0	0	0.065	0	0.610	0.620
ACTG1	TPM4	9606.ENSP00000458162	9606.ENSP00000494125	0	0	0	0	0.147	0.192	0	0.516	0.637
ACTG1	TPM3	9606.ENSP00000458162	9606.ENSP00000498577	0	0	0	0	0.235	0.192	0	0.616	0.742
ACTG1	ACTB	9606.ENSP00000458162	9606.ENSP00000494750	0	0	0.047	0.987	0.778	0.983	0.900	0.795	0.999
ACTN1	VCL	9606.ENSP00000377941	9606.ENSP00000211998	0	0	0	0	0.447	0.912	0.900	0.893	0.999
ACTN1	MYH9	9606.ENSP00000377941	9606.ENSP00000216181	0	0	0	0	0.400	0.225	0	0.692	0.844
ACTN1	TUBB1	9606.ENSP00000377941	9606.ENSP00000217133	0	0	0	0	0.048	0.069	0	0.414	0.436
ACTN1	TGFB1	9606.ENSP00000377941	9606.ENSP00000221930	0	0	0	0	0.105	0	0	0.479	0.513
ACTN1	PFN1	9606.ENSP00000377941	9606.ENSP00000225655	0	0	0	0	0.102	0.068	0	0.732	0.756
ACTN1	PLEK	9606.ENSP00000377941	9606.ENSP00000234313	0	0	0	0	0.048	0.295	0	0.194	0.412
ACTN1	DSTN	9606.ENSP00000377941	9606.ENSP00000246069	0	0	0	0	0.060	0.071	0	0.565	0.587
ACTN1	THBS1	9606.ENSP00000377941	9606.ENSP00000260356	0	0	0	0	0.099	0.062	0	0.414	0.461
ACTN1	CDH1	9606.ENSP00000377941	9606.ENSP00000261769	0	0	0	0	0	0.301	0	0.264	0.464
ACTN1	ITGA2B	9606.ENSP00000377941	9606.ENSP00000262407	0	0	0	0	0.054	0	0.650	0.305	0.750
ACTN1	ACTR3	9606.ENSP00000377941	9606.ENSP00000263238	0	0	0	0	0.060	0.211	0	0.358	0.482
ACTN1	MCAM	9606.ENSP00000377941	9606.ENSP00000264036	0	0	0	0	0.063	0.045	0.400	0.064	0.430
ACTN1	ICAM1	9606.ENSP00000377941	9606.ENSP00000264832	0	0	0	0	0.043	0.055	0	0.503	0.511
ACTN1	AHSG	9606.ENSP00000377941	9606.ENSP00000273784	0	0	0	0	0	0.045	0	0.441	0.443
ACTN1	MYL9	9606.ENSP00000377941	9606.ENSP00000279022	0	0	0	0	0.204	0.052	0	0.388	0.498
ACTN1	COL6A3	9606.ENSP00000377941	9606.ENSP00000295550	0	0	0	0	0.089	0	0	0.559	0.581
ACTN1	YWHAG	9606.ENSP00000377941	9606.ENSP00000306330	0	0	0	0	0.049	0	0	0.490	0.494
ACTN1	TLN1	9606.ENSP00000377941	9606.ENSP00000316029	0	0	0	0	0.271	0.099	0	0.764	0.832
ACTN1	BASP1	9606.ENSP00000377941	9606.ENSP00000319281	0	0	0	0	0.078	0	0.400	0.134	0.479
ACTN1	CALR	9606.ENSP00000377941	9606.ENSP00000320866	0	0	0	0	0.067	0.073	0	0.468	0.499
ACTN1	ZYX	9606.ENSP00000377941	9606.ENSP00000324422	0	0	0	0	0.357	0.501	0.900	0.702	0.989
ACTN1	FN1	9606.ENSP00000377941	9606.ENSP00000346839	0	0	0	0	0.104	0	0	0.597	0.624
ACTN1	MSN	9606.ENSP00000377941	9606.ENSP00000353408	0	0	0	0	0.127	0	0	0.377	0.432
ACTN1	TAGLN2	9606.ENSP00000377941	9606.ENSP00000357076	0	0	0	0	0.138	0	0	0.345	0.412
ACTN1	FLNA	9606.ENSP00000377941	9606.ENSP00000358866	0	0	0	0.583	0.314	0.069	0	0.591	0.716
ACTN1	PDLIM1	9606.ENSP00000377941	9606.ENSP00000360305	0	0	0	0	0.124	0.801	0	0.853	0.972
ACTN1	GSN	9606.ENSP00000377941	9606.ENSP00000362924	0	0	0	0	0.081	0	0	0.836	0.843
ACTN1	SOWAHC	9606.ENSP00000377941	9606.ENSP00000365830	0	0	0	0	0.044	0.071	0.400	0.047	0.424
ACTN1	TMSB4X	9606.ENSP00000377941	9606.ENSP00000370010	0	0	0	0	0.069	0	0	0.477	0.492
ACTN1	IGF1	9606.ENSP00000377941	9606.ENSP00000376637	0	0	0	0	0	0	0	0.467	0.467
ACTN1	LDHA	9606.ENSP00000377941	9606.ENSP00000445175	0	0	0	0	0.067	0	0	0.385	0.401
ACTN1	LCP1	9606.ENSP00000377941	9606.ENSP00000381581	0	0	0	0	0.072	0.100	0	0.342	0.403
ACTN1	DAG1	9606.ENSP00000377941	9606.ENSP00000442600	0	0	0	0	0.060	0.338	0	0.171	0.439
ACTN1	MMRN1	9606.ENSP00000377941	9606.ENSP00000378431	0	0	0	0	0	0	0	0.446	0.446
ACTN1	GC	9606.ENSP00000377941	9606.ENSP00000421725	0	0	0	0	0	0	0	0.451	0.451
ACTN1	YWHAZ	9606.ENSP00000377941	9606.ENSP00000379287	0	0	0	0	0.049	0	0	0.499	0.503
